mmsi,base_date_time,longitude,latitude,sog,cog,heading,vessel_name,imo,call_sign,vessel_type,status,length,width,draft,cargo,transceiver
636018800,2025-01-01 13:07:11,-73.56223,39.8315,0.9,13.1,300,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:04:51,-73.56234,39.8309,1.0,4.9,303,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:08:21,-73.56214,39.83177,0.8,13.7,298,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:10:41,-73.56191,39.83229,0.9,24.1,295,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:11:51,-73.56173,39.83257,0.8,29.3,293,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:13:10,-73.56151,39.83282,0.8,34.2,293,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:09:30,-73.56203,39.83204,0.9,18.8,296,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:14:20,-73.56131,39.83303,0.8,37.3,293,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:16:40,-73.5608,39.83346,0.9,45.3,295,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:17:51,-73.56052,39.83367,0.9,49.4,296,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:18:52,-73.56025,39.83382,0.9,50.5,298,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:15:30,-73.56107,39.83324,0.9,40.8,294,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:22:21,-73.55921,39.83433,0.9,61.0,304,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:21:12,-73.55959,39.83416,1.0,55.3,301,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:24:40,-73.55849,39.83462,1.0,63.1,308,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:23:31,-73.55886,39.83447,0.9,62.9,306,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:25:50,-73.55812,39.83474,1.0,61.7,310,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:27:01,-73.55773,39.83488,0.9,65.9,312,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:30:31,-73.55661,39.83529,1.0,64.2,319,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:29:22,-73.55698,39.83516,0.9,63.5,317,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:31:40,-73.55624,39.83541,0.9,65.9,321,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:33:01,-73.55581,39.83556,1.0,66.6,323,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:34:11,-73.55543,39.83568,1.0,65.2,325,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:36:31,-73.55465,39.83594,1.0,65.3,328,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:35:22,-73.55504,39.83581,1.0,65.2,327,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:39:00,-73.5538,39.83625,1.0,65.0,331,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:41:21,-73.55297,39.83652,1.1,64.6,333,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:40:12,-73.55339,39.83639,1.0,65.4,333,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:42:32,-73.55253,39.83668,1.1,65.9,334,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:43:41,-73.55211,39.83681,1.1,65.9,334,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:46:01,-73.55123,39.83708,1.1,68.1,335,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:44:50,-73.55167,39.83694,1.1,66.7,334,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:48:12,-73.55045,39.83732,1.0,68.3,336,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:50:22,-73.54967,39.83754,1.0,69.8,336,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:47:10,-73.55081,39.83722,1.1,68.3,335,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:49:21,-73.55005,39.83744,1.0,69.5,336,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:53:51,-73.54846,39.83796,1.0,49.4,337,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:51:31,-73.54925,39.83766,1.0,70.1,336,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:52:41,-73.54883,39.83777,1.0,68.6,337,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:56:11,-73.54778,39.83841,1.0,47.4,337,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:55:00,-73.54812,39.83819,1.0,48.9,337,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:59:40,-73.54672,39.83908,1.1,49.2,333,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:58:31,-73.5471,39.83885,1.1,49.5,335,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 13:57:20,-73.54741,39.83864,1.0,49.1,336,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:01:10,-73.54625,39.83936,1.1,50.3,331,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:00:02,-73.54661,39.83915,1.1,49.9,333,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:05:11,-73.54499,39.84011,1.0,54.0,326,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:06:12,-73.54467,39.84027,1.0,52.3,325,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:04:02,-73.54536,39.8399,1.0,52.5,327,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:07:21,-73.54432,39.84047,1.1,53.5,324,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:08:42,-73.54391,39.8407,1.1,54.7,324,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:11:01,-73.54313,39.84113,1.0,57.3,323,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:12:11,-73.54269,39.84131,1.1,56.6,323,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:13:22,-73.54223,39.84149,1.1,58.3,323,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:17:51,-73.54075,39.84218,1.0,60.5,325,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:14:31,-73.54185,39.84168,1.0,58.5,323,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:15:40,-73.54145,39.84186,1.0,58.6,324,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:19:00,-73.54038,39.84234,1.1,59.9,326,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:16:42,-73.54113,39.842,1.0,60.0,325,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:20:10,-73.54,39.84252,1.1,60.0,327,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:23:30,-73.53879,39.84298,1.0,61.4,328,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:25:50,-73.53792,39.84335,1.1,62.5,329,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:22:21,-73.53917,39.84281,1.1,61.4,327,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:24:42,-73.53835,39.84317,1.0,62.3,329,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:28:12,-73.53703,39.8437,1.1,62.7,329,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:27:00,-73.53747,39.84352,1.1,62.4,329,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:29:32,-73.53655,39.84393,1.1,63.4,329,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:30:42,-73.53611,39.8441,1.1,63.5,329,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:33:02,-73.53522,39.84445,1.0,63.0,329,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:31:50,-73.53567,39.84426,1.0,63.5,329,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:36:40,-73.53391,39.845,1.0,61.8,329,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:40:10,-73.53261,39.84549,1.1,64.1,329,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:37:51,-73.53348,39.84516,1.0,63.3,329,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:39:01,-73.53303,39.84533,1.1,63.9,329,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:45:01,-73.53079,39.84619,1.1,63.8,328,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:46:11,-73.53031,39.84637,1.1,64.0,327,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:47:21,-73.52985,39.84655,1.2,64.3,327,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:41:30,-73.53213,39.84567,1.1,63.5,329,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:48:30,-73.52939,39.84672,1.2,65.0,327,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:50:51,-73.52847,39.84707,1.2,63.4,327,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:53:10,-73.5275,39.84743,1.2,64.0,328,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:54:20,-73.52701,39.84764,1.2,61.9,328,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:49:42,-73.52893,39.8469,1.2,63.8,327,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:55:41,-73.52646,39.84786,1.2,63.5,328,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:57:01,-73.52605,39.8482,1.2,41.1,328,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:59:21,-73.52529,39.84885,1.2,43.0,326,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:01:11,-73.52471,39.84931,1.2,46.5,322,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:00:00,-73.52509,39.84902,1.2,43.7,325,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:02:21,-73.52431,39.84959,1.2,48.5,321,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 14:58:11,-73.52565,39.84856,1.2,40.3,327,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:04:00,-73.5237,39.85,1.2,51.4,318,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:05:11,-73.5233,39.85026,1.2,52.1,317,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:07:31,-73.52242,39.85074,1.2,57.1,315,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:08:42,-73.52191,39.85096,1.2,61.3,315,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:09:51,-73.52147,39.85113,1.2,63.8,315,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:10:52,-73.52111,39.85127,1.1,65.0,316,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:12:11,-73.52057,39.85145,1.1,66.5,318,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:06:21,-73.52287,39.85051,1.2,54.8,316,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:13:21,-73.52006,39.85161,1.1,65.9,320,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:15:51,-73.51906,39.85196,1.2,68.7,322,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:14:22,-73.51966,39.85172,1.1,66.4,321,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:18:02,-73.51813,39.85227,1.2,69.0,325,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:16:52,-73.51863,39.85211,1.2,67.1,323,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:20:30,-73.51707,39.85258,1.2,71.0,327,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:22:51,-73.51607,39.85283,1.2,72.6,329,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:25:11,-73.51507,39.85313,1.2,69.5,331,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:21:40,-73.51657,39.85271,1.2,73.5,328,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:26:22,-73.51454,39.85329,1.3,69.1,331,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:27:31,-73.51403,39.85342,1.2,72.8,332,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:24:00,-73.51556,39.85297,1.2,70.5,330,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:29:52,-73.51295,39.85367,1.2,74.8,333,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:28:42,-73.51349,39.85356,1.3,73.7,332,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:35:32,-73.51039,39.85433,1.2,74.0,335,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:32:12,-73.51189,39.85395,1.3,72.8,334,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:34:31,-73.51084,39.85421,1.3,73.6,334,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:31:00,-73.51245,39.85386,1.3,72.0,334,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:36:40,-73.50991,39.85448,1.2,72.9,335,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:33:21,-73.51137,39.85408,1.2,73.8,334,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:39:00,-73.50882,39.85476,1.3,73.0,334,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:40:10,-73.50827,39.85483,1.3,75.8,334,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:37:52,-73.50937,39.85462,1.3,73.1,335,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:41:22,-73.50773,39.85496,1.2,77.0,333,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:42:32,-73.50722,39.85508,1.2,76.5,333,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:43:41,-73.5067,39.85519,1.2,75.9,333,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:44:52,-73.50615,39.8553,1.2,75.8,333,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:48:21,-73.50464,39.85564,1.2,74.0,333,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:46:01,-73.50564,39.85541,1.2,76.1,333,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:47:10,-73.50515,39.85553,1.2,73.6,333,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:53:00,-73.50283,39.85641,1.2,44.8,333,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:55:21,-73.50203,39.857,1.2,48.0,329,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:51:50,-73.50319,39.85609,1.2,44.0,333,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:56:31,-73.50162,39.85731,1.2,49.6,326,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:58:51,-73.50076,39.85782,1.2,53.6,321,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 15:54:11,-73.50243,39.85672,1.2,45.3,331,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:00:00,-73.5003,39.85804,1.2,57.3,319,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:03:21,-73.49898,39.85865,1.2,59.7,316,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:04:40,-73.49843,39.85887,1.2,62.6,315,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 01:58:31,-74.1457,38.05428,11.6,15.6,15,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:00:00,-73.5003,39.85804,1.2,57.3,319,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:01:01,-73.49989,39.85822,1.2,58.7,318,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:02:12,-73.49941,39.85843,1.2,59.3,317,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:08:12,-73.49695,39.85933,1.2,68.1,316,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:09:21,-73.49647,39.85946,1.2,70.0,317,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:07:02,-73.49743,39.85919,1.2,67.0,316,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:05:51,-73.49793,39.85903,1.2,65.1,315,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:11:32,-73.49557,39.85967,1.2,70.5,319,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:13:52,-73.49459,39.85995,1.2,70.5,321,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:16:11,-73.49363,39.86016,1.2,74.3,325,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:12:41,-73.49509,39.85982,1.1,70.8,320,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:21:01,-73.49149,39.86066,1.2,72.5,328,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:18:32,-73.49259,39.86045,1.2,71.6,327,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:15:01,-73.49413,39.86003,1.1,72.6,323,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 02:01:41,-74.14236,38.06415,11.6,14.8,15,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:24:20,-73.49007,39.86101,1.2,72.7,330,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:23:12,-73.49059,39.86089,1.2,72.8,329,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:17:21,-73.49311,39.86033,1.2,72.9,326,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:19:51,-73.49201,39.86055,1.2,72.7,327,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:27:51,-73.48852,39.86136,1.2,74.7,331,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:22:11,-73.49098,39.8608,1.2,74.0,329,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:29:01,-73.48798,39.86148,1.2,75.1,332,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:25:31,-73.48954,39.86112,1.2,74.1,330,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:31:11,-73.48703,39.86162,1.2,74.4,333,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:33:31,-73.48596,39.86182,1.2,73.5,332,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:34:51,-73.48535,39.86193,1.2,73.8,332,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:36:02,-73.48483,39.86204,1.2,75.1,332,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:26:41,-73.48905,39.86121,1.2,74.4,331,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:37:12,-73.48432,39.86215,1.2,76.0,332,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:38:22,-73.4838,39.86225,1.2,76.6,333,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:32:22,-73.48647,39.86173,1.2,73.9,332,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:39:31,-73.48326,39.86235,1.2,77.4,334,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:44:12,-73.48102,39.86269,1.3,79.1,334,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
636018800,2025-01-01 16:43:02,-73.4816,39.86259,1.3,78.0,334,MAERSK KARLSKRONA,IMO9085558,D5RL4,79,0,318,43,12.1,79,A
